id,class_id
0d0e8501c56c1d39,779
7e5db2faf41b6283,779
5e092cce4509c420,779
6886f0cb7877cd5a,779
79da2c2e2280ce81,779
42f75e27fa390287,779
8b979d0f36a1de23,779
109d8296b44a5edb,779
5f6b1f063796a2c9,779
fde26577b71c5c7f,779
d975ec503c1cd595,779
2095a13eb19e5b65,779
a54de1ea12a3a7e9,779
29768506fb8f5458,779
0421b5ea97ce7e1a,779
f37f6a3c0d89a393,779
289cbe2144aafe1f,779
1db929ff7aaf6d4e,779
4fdabdb98e98307d,779
13f1d0218002686f,779
a94c44a4b04c4de7,779
f5c32800cda7c32c,779
cb3366f2e89d0f2e,779
86782537d5271380,779
ebb404fb16368595,779
8bd024e3a4eed123,779
37ccaef1b3ef3112,779
035cf83a1c8b9f8d,779
ccc16c64d94428a2,779
86e3d124926560f8,779
487eeab98bb828a3,779
33e8b82ee5d09032,779
bba588a5335b2ad2,779
bcd609630a445192,779
a1b5add5c65332fe,779
a7bcd81df53d38ec,779
c3f588a00abb3a94,1041
2c4fba8bdc7f0c60,1041
a996833c4189cd64,1041
2f5aa57862f53bc0,1041
69906310ddf49d21,1041
1c85240d4d2173dd,1041
0c4f29feee62a6bd,1041
46901a96031fbdb7,1041
bb38c53a12ceba28,1041
adfae08f56554b27,1041
742459601adf87d9,1041
7a02178b448c5dd4,1041
9493fab38c3f1b62,1041
1e105b2098c01abf,1041
04d2ab59b46ad298,1041
836df9272fb48ea8,1041
755920f46d13b9a2,1041
961ee3eec6189250,1041
3eadb1cbb821c28b,1041
c2c9707fddc432e7,1041
7dd1f1aacc793fd7,1041
570b78aead1cc969,1041
7f7be560d29c403a,1041
b1e7a52bc966b02d,1041
0b56155dc8aa5d32,1041
960b86f8e2f53e6e,1041
a53c313faab1d247,1041
732e6bae983e271a,1041
903e4b34f7c2b32f,1041
423e3e45ba19eabf,1041
16ceb0301a159f52,1041
0793e5c3518d44e9,1041
6c99af4b5393ce34,1041
ed102703dc0d730c,1041
880692acafeade61,1041
797a2992a4737ed3,1041
d54025320f7bf5bb,1041
b0a2c8b41319980f,1041
52e78482f619f92d,1041
2a82960ce2e06bf0,1041
92a8035426c48e7b,1041
05885e1bc188ed80,1041
350fc757323db62d,1041
1ecf295d5556e06f,1041
27305b0859681285,1041
58cc4dd28e8e0217,1041
16b8dde847921c1f,1041
e4223ea8eb0d23a0,1041
e6aa00bfa07c55dc,1041
1c89e77392caf739,1041
bf49d3903062d79d,644
7bd2d1ab7eb632ad,644
b99bfd1846ccf133,644
3f275a695006471b,644
428e3c99095d6927,644
0c7156f94a41dbc5,644
8ff9036c1fc6dfb0,644
67b1ba2361b975df,644
6fb9a768bbd5fa8e,644
6a2a4a67b4a7fa3d,644
ef88f44cd83adb96,644
d130c1bf2193af8e,644
758e1a641daa3165,644
578754fc3d33ee55,644
5398f925ec6927d9,644
d75f01bcb0a174d8,644
f0d66e1727d9374e,644
15e819a745970847,644
41153e8da12f3515,644
6960e2a9035b3999,644
fbf9bcd6ca56b200,644
d6bf3218277e6ecc,644
72e7c92c20214ec2,644
0f98e62d62427101,644
23a5fbbbefe5783e,644
54aa5be1dce6d282,644
0aba5d64f9521cd3,644
26acb61bdfb7861a,644
c965e19bde17c743,644
a4b1e7f141b8275f,644
131ed93b6bb15882,644
21e95f4ce2468086,644
e30f9212d6dc9ebe,644
4cd01762b90002a5,644
14338321d97009a1,644
67bc112fe574d7c3,644
7348672f2ea37054,644
ebbe5a4d0b02a539,644
ebfbc1d1b3bdf56f,644
1f6bdeda818c07f8,644
ec2c15e9e0196e95,644
7cd9634d390942a8,644
fa91f292b95f8e38,644
7e98ca8b9c6d9a0a,644
52630bc6fd59b116,644
93981e6e1faf77d3,644
b3d9c937948fbf4e,644
a34e02e951d10657,644
96387751cf67fe5b,644
b7f6726103753942,644
82b09dd9ad4935bf,1657
4d3eb2d5ce21b5ff,1657
828d645149fc142a,1657
6eae08aeba48949e,1657
f48a934c1878de0f,1657
25088962f42de035,1657
f5282bbfd5d92ec8,1657
e27bfd8864482808,1657
d99cfd4c276a8c85,1657
91f931ac8adb630c,1657
1fa6c36f9f0803f8,1657
012743d9c2182e92,1657
4b42ee06c3c8c123,1657
fda4bd008dfdd91e,1657
b631478f311cd762,1657
4f78930b079b7781,1657
e19fddbde993214c,1657
5aa0b5365be22134,1657
4195c93a42df14b4,1657
ad927536bd589a05,1657
93a6e6746eb4a5ba,1657
facd7ca0d3c2e1b3,1657
329d7645e2f8dd6e,1657
5071cd08e0ab769c,1657
0239f9fe6da4d47b,1657
f834be7a8bc294a9,1657
49c94009b26e1ef3,1657
deb4b6f0e7914eac,1657
75a8637bb5252d75,1657
88890d924ecdc48a,1657
4fe1a3c44a608d92,1657
9c12802de1883b96,1657
692f9654610b7038,1657
183598b6a92a437e,1657
3b1c6557b8b5536b,1657
005abb78516a2aba,1657
82a8b608de5c68ec,1657
a14f6d98d5245600,1657
f13e51ff1f994249,1657
85ce8f9c1064ad66,1657
4378ef56f6532328,1657
b201582479e43b0e,1657
2ca86e41fd948c57,1657
eda7343ad7e8404e,1657
cc94c85690e2214c,1657
43772368711ecaf1,1657
2b56950f9a2e2390,1657
63186f0f22c427dd,1657
786c5f6f0d59fc1b,1657
6f949afbae04abc9,1657
b1cab59b27f71f1a,2080
0265da00dd1ecf23,2080
94cf429d418ef359,2080
bedee3f46d003b4c,2080
b888c160a1659c2c,2080
e78e5ba2aa77c591,2080
1846c5509178d952,2080
d472e231e64692ff,2080
ff8ea29af3ec8b08,2080
d732f5ff1057c8ef,2080
4d4ba1cb910abe00,2080
c923b00abac2973e,2080
871619ea0ad57fac,2080
7ce4c3ea3c70dd8f,2080
fef84395baff7461,2080
114c797c08f7d3d9,2080
fd51f201ab8a2bde,2080
dff468c3042e6490,2080
d9a91db19ade61de,2080
8d8efa3487d05951,2080
e1b73da8d6b52392,2080
4eb84d0c180cc5e8,2080
7d93232831cfbb15,2080
30c6e7dbcec3d561,2080
bd34ce54cc5adcf3,2080
da3f4c4845d34e94,2080
4b57687114c2ea23,2080
7d4da8622a36034a,2080
3b308a211294864e,2080
574ff4a8c9c172f4,2080
7d944a376e386a06,2080
c963931ab60a462c,2080
960b73668689c7b7,2080
6accbbc3c8a1c93f,2080
f835dc503c9a17d6,2080
99c366968abae423,2080
54fc7755b3bf1840,2080
e48e7c14d6ee4c2b,2080
6d463fad645e9529,2080
9cd88584ef8f1e77,2080
909b107deefba9cb,2080
4722dfcb74e7e399,2080
93e5f894e9f36fcb,2080
ccf0c811672c3bbd,2080
ea66e0b3005716c3,2080
c6585f303a6ba698,2080
84661a722d339d49,2080
261e358c1694e12a,2080
747a89f578d79f5e,2080
dde0db0d69d68d13,2080
8372c69184cbc6ff,2111
ea3487a5b6731cf1,2111
7d58daf857f55ac5,2111
b60b4829ceba20a8,2111
e95aff8eea1a4dc4,2111
4598b880d5fdc74b,2111
22859862d602402b,2111
60a00f7ba8bbd622,2111
1242f69873a6d9b4,2111
f69132bff73ae257,2111
00ec4a6e859d141b,2111
2f260dffb38ec7c0,2111
437e5a38c0dc2813,2111
40467ca118194c22,2111
5fcc107e28e5be7a,2111
606aa9f6ef69c9c0,2111
1f6abf48493db951,2111
5a4df41fcb989ed4,2111
a16d34ee4325e56e,2111
ee4e07176c91023c,2111
09ff8979cbd65518,2111
55a9958bebe0f83b,2111
896bd59930ab1109,2111
58149295c98ceca6,2111
f95dd61f213d6774,2111
ec820431449cc620,2111
e14a5e416f9cb475,2111
bfcfcc248744108e,2111
17585ea058ee57a3,2111
e005b132f37eeea2,2111
1286aa8a1a3ea644,2111
0e0e14181ddea3e8,2111
98a788633e0f20a5,2111
e7ce950b66d63290,2111
e99a78b44db56614,2111
01d86ec01ce0c4e1,2111
6150df81e1060174,2111
d7571e2f7b35cb49,2111
892a996a06727900,2111
9ad82177d2cf74c9,2111
4e16560ca500f627,2111
f063601321839ac4,2111
30151f7ed1bd13e9,2111
209e72555770d172,2111
ce6f00b49dece97a,2111
4a72dad5f667a510,2111
0d910a8cae131d70,2111
c16c270ede05dbde,2111
8a420aad123e65fb,2111
79c1a4f114f01ba8,2111
95a4f59b6c573855,762
77f4d5828abb7c73,762
4f1acc34a2f750d3,762
262d9be805da8faa,762
b99c283d78332711,762
2fcf91c8369b45c5,762
ce14b4e6049fb305,762
a3e26defeee168df,762
fa5aec58228f618f,762
2a0d45b479421b49,762
ecaca854761d4ecb,762
dd5cbb28b10d4513,762
6f9b6998eb9fd082,762
114c397d459bcda5,762
c3afcd1c4173943d,762
082745be28edfd77,762
498b6517afe91c02,762
d682f70b6bdae4d0,762
d7f3beff9a793643,762
890dc321454c7bf0,762
357df6f03d69ddbf,762
f4a422a7caee01e4,762
7391c8fccf53c541,762
03846a1431d1a637,762
738146546f953c7d,762
2bbe08d63ec5d768,762
bec3a3d5837fad5d,762
88406ba18513d34c,762
d9458a1617139d45,762
6be0065f34ed5d3c,762
17a77903852c7cc8,762
41cf1591cd21329a,762
c84a7ed32e24e3fa,762
91abb7b1c9910bfc,762
1e3096debe350684,762
54b63b46f721054d,762
169e220696031582,762
231368bc74344cd2,762
c366f25dfd530bf5,762
eddd7e0f5a7c2d44,762
9e308747b2fd7844,762
34ef15f08d27125d,762
966a88ce8ae0bf58,762
5bcae7da0d71d2c4,762
5bb962e75501e7bd,762
92397ffdf6983844,762
7f14049125944ba5,762
5beec0ef95d038e8,762
430feead646bd92a,762
9dc98db596048583,762
02656c9a2d48c7a9,358
6f96326e0e994b47,358
a3beebb563c3c3d8,358
70654519a61fed38,358
e89f3a02d187a080,358
364ec331e74ef5f0,358
fb2d8b81262258c9,358
d7950a3835eb0738,358
8f3b0d59bbe9d766,358
f305925a77342aa0,358
1b4e2c29dfda4cdf,358
a8cf9a6f125b9e6d,358
2b9f8258db717132,358
adb0930894d78e69,358
c7ca407bc5c50ff0,358
bba1b3b4dc13bec5,358
f8dce3ec0f58540a,358
c78287b207418c97,358
a923ebb24833555d,358
3640e2114c8c3168,358
51c5004286aebf1a,358
1026058d48a69014,358
cc602785d0824665,358
a043a20e64438945,358
fdbbae040acc8f73,358
a0550b575c138f5a,358
2843bdf976ad7ddb,358
cfb7ed5f8d5b9dd9,358
3564fb79f81ca98b,358
f5aebbd3fbf2b866,358
5a181120b2974b24,358
c043ee4b5b3e276c,358
471611cf8595800e,358
75d8872d2a840607,358
f4ecceed80c51850,358
f3eeffedfda701a4,358
3087950e6b85d80f,358
7abd111b5768c9ee,358
af8e811edbf075f4,358
2da00fdb460c21e6,358
23d19c6bacbb88ae,358
e21f13fcad92bbb5,358
ba3d8c093b91d513,358
2b2c90413495ec66,358
371e97a0c10aa798,358
5775a2cc7a83f0e1,358
bb547c5e2a434170,358
0d53d7bb7b0432a1,358
3a48a08e30c4f777,358
9fbbb0dd0fb23a36,358
7586a901bb45a402,2432
7da7fe53755af0b0,2432
30b951f49948ca02,2432
85c68de847e3088a,2432
cad759c2e787856f,2432
e96a41baa52d5508,2432
263fac34605e25b3,2432
74391c6b801770e4,2432
0f60229509a80f9f,2432
2f3fef3291f3f96b,2432
08999168aa7a1870,2432
91a4e3604b5b77e1,2432
d51c340340bc35b3,2432
9aa232a1f438f0f1,2432
e554f7ab94e244d8,2432
dce9c6e7de5ad298,2432
a75595dbdb1e824e,2432
4dc8b72d0bd9a1de,2432
5d4c558068125a6e,2432
88a65151317e791a,2432
c549d1e75ad4876a,2432
2bca9bc7e5e07a33,2432
54bbfe7827f94338,2432
59e87e94e26faa1f,2432
ca1120bf607207c1,2432
99399d29d9f51ee5,2432
b5eed1f42fd48036,2432
91fd72c8fea0b878,2432
39c44754eb0b16fd,2432
ddcb0ab651dc31b7,2432
b84358348aaa39c1,2432
4b9cd24a0262dd0b,2432
7a6cb2ba63d74623,2432
38d11361708424b0,2432
b65176c73ff98b29,2432
bae49a39d9acd507,2432
f4ebc43090069596,2432
328e53e3f5fc9958,2432
23f1cd0472742100,2432
6d75636b1e6fa2d2,2432
06a894bcc936a12a,2432
d063e32792ccebeb,2432
1a5b2b4628f9732a,2432
ad7f8424389e0150,2432
f4fe1809e3b194bf,2432
0db4d7c432d1e5f0,2432
a8785f7f7efee67d,2432
a6c7235152c20f38,2432
78da313a2068df98,2432
f1eaf62e5089e93d,2432
7892c548f838224b,1880
908e040313c4d51c,1880
1ae45fd0dfcb5cd7,1880
1390bbdb9cb29e63,1880
662307e71ba9a79f,1880
7f580af54b1320bb,1880
dca9acbe2a30cf4c,1880
6145b3d3a161ffdb,1880
01e2dbaeafa90266,1880
2eca822526e946cf,1880
975580462c86c94f,1880
b8b385cf83b1e6ab,1880
0965ec04a4e35b96,1880
40f8e5c5449a2ee4,1880
d3084a8ae1b3b1d4,1880
c7cbeee43fc914e5,1880
a173e7b8c229ab3f,1880
73860c99e74b8b4a,1880
feb507a2cf5aadbf,1880
41e6bbdeacf1e6ef,1880
ad8013d50a44fac2,1880
beca3b9e9165979c,1880
958f829ff7f2cfbd,1880
d2ef9eefb9306434,1880
5f759eba0c9bad35,1880
7b074da3738a75a2,1880
859fb918ca6745ed,1880
927ac820652b31f2,1880
6183c264fc80d3dc,1880
bb182e8dea46b29c,1880
f09a6d50cbb64005,1880
7bd3fd1b29163ab1,1880
a5f2c6cfca3ad45a,1880
74d6d2c5d997e10f,1880
d065f2bd4325bf1c,1880
6379e3d1f9589c87,1880
23dd56cae332eb59,1880
8966e142ba697b16,1880
721d4792b4bc2e53,1880
599e68dcb0b8b3c8,1880
6c102c311614a99e,1880
7a817876735fdc5a,1880
c08a488d497e55e7,1880
e1941ec199cec4db,1880
ba0a79eb72a40c62,1880
3fc2e849352bc250,1880
3aedca008b8adc17,1880
1bc517d2a83e6db4,1880
be38608b132b8e3c,1880
c76e8df4c0783439,1880
aa17c07d6db84671,1983
d35badb5c30a90ee,1983
5cb6a86806e60f78,1983
2822971058c2cc0d,1983
8bca1243373c131a,1983
2cd2b1759661fb02,1983
72bc045e483f9e29,1983
0ac78cc467eef099,1983
fff1841914b85307,1983
14ef5a0e11c5d064,1983
d2de48ecd2dd4306,1983
0dd1877dbf62bb26,1983
927031d465c16f77,1983
3462860fcc3ead08,1983
3a56f47437014c8e,1983
f422c985fd3f43c5,1983
bf5f705d3046fc00,1983
2f571e622b173b3d,1983
3315ee3f1d3a4826,1983
e35cae88be4ebf70,1983
8ae58eea0b9dc8af,1983
6dbdd6711fc73526,1983
b2a634afddf86871,1983
5c41def8bcee9e83,1983
21e6dea84487fd61,1983
b48fd6936e2451fe,1983
2c7826ab92e6ad1b,1983
bc4f67305480e513,1983
75c5cc18b5fba24c,1983
b7a3b64b0e5be0f4,1983
36f2296b4a2e2fc2,1983
df62e6164dbda92a,1983
c7683c5c0d535909,1983
4428b8566e2f4b14,1983
d575f24aae832c7c,1983
c98b3b4013192994,1983
d2e46e09a4c0a4ee,1983
1175e4a8d2833ef1,1983
d81f3c3c37656b85,1983
2348e3630eaf8fe7,1983
bece1a24da400c26,1983
9daa8a999a01323b,1983
57a4014e5067fbff,1983
c2da863e5bb916cf,1983
09448e82144aea7a,1983
a3f27c8e7a8160a9,1983
de777929b7925a0f,1983
36c1552a18cbe122,1983
a595511317705e49,1983
5e3276e13de072d9,1983
d26c504d6546397c,1039
d8b19f376ed82203,1039
6cae61d3d2fb723b,1039
72fb66a4267a54b0,1039
fa564bc0eb149906,1039
a04158fb38d26f77,1039
3e673cb462606298,1039
43e6dbf39ced22e1,1039
defde53c3fdeb4e6,1039
04b2180f53e12e2b,1039
38566ae4210e68f9,1039
ad39d2d6d2c0dbf8,1039
d98368a44b6ec0ea,1039
a3be1e9f77072770,1039
e572f81d5dafa8e2,1039
1d6020eeeb012348,1039
8fe60f578100cdf4,1039
ea7a1fce16a032da,1039
dd13f132ec3eba4a,1039
bc6380ff307b275b,1039
7208988259ff79cb,1039
c1203b011a96cbeb,1039
c4e3f28e0329a79f,1039
86f4eefbe188f11c,1039
062feeeca1d230ba,1039
36afbc0d2b1e00e3,1039
898e04d5cd43f8b4,1039
e759f65aded9f12f,1039
cae2e852adf44052,1039
6d8613fb1bb5a4cf,1039
4994741c365681c3,1039
8c2159f4aecd1f06,1039
a18315c078ba0c6f,1039
edbc00d3c11f60c1,1039
8ddaaa9156893590,1039
644a81b4062509ee,1039
b88ccc2d8457bc3f,1039
1423ba64cbea106c,1039
4d6f3727508b8820,1039
4e0ab866eafbb46b,1039
d621b8059affc031,1039
6ab52af964994f88,1039
91b870b8a9c6e8b4,1039
3a934286173841e9,1039
38dbbafc4df257aa,1039
698a8ed13f25d11a,1039
b82721aa17133c4c,1039
eb63c3e3eded9676,1039
07eb460d9a31bb0a,1039
b661601c25f4a599,1039
6b7835e5f24c50a9,1988
706e9a14b350fb31,1988
590ecffdd18534e8,1988
15aa2d0f91e1df3f,1988
931ef975e9aa405c,1988
213ec8864784a07f,1988
e31a0de73ee63cf6,1988
e96df1d5b6107fe6,1988
eee0a2bd49362af4,1988
f1e697df2a95f649,1988
46584bda1dae5b00,1988
ee762ba1ba1e2eef,1988
77535ced509a0f2b,1988
ddc7d8b9f5b19c59,1988
3a93c9de50f61ef7,1988
e179ceec823f67fc,1988
452f38659a876509,1988
3806b3b85147b084,1988
84747f7a640daafd,1988
00466573833ac4d3,1988
9bebdb2cd83d6346,1988
035ed9fe3b3a6494,1988
60b6fa579939f910,1988
46f61aa1bb3adfb8,1988
8b509c235d5100fd,1988
30a3d674d910e987,1988
09b8d78884155df6,1988
f8eaea4270ac4a33,1988
add007ea5ec3da90,1988
d15b40677a4a5a43,1988
041059ba6c5b46b9,1988
e1763bdf1c3c0ba5,1988
a97ca83115e1dc1d,1988
f1cc8d8d1e5f6614,1988
b04c9b7fc6e3a16f,1988
2a9fdf0a91506da6,1988
ebe2e341b59349f7,1988
5df33f7c9adfbc0f,1988
a3aea2a0c3cba1bc,1988
06d1136b8512351b,1988
db95e467f4a84307,1988
3c1417e88020dd82,1988
18d46b5de605b93b,1988
057c34543be77cae,1988
8adde54bae1eaf56,1988
8e5c9b1ad71b720c,1988
0da6c4aa1d93c16f,1988
de9650bc9379f8e4,1988
ca8114b82043fac5,1988
62b5e7206ba9e650,1988
e6fc09d437c4eff4,1272
5d56d7a477e8e5e6,1272
ba45fc23ffff4e3a,1272
8024ec2131583784,1272
07dbfe018e5ea4af,1272
ac029ac9c27d7826,1272
37f835f727cb0a1c,1272
604b81ff88be5109,1272
95e8a99d24a88f64,1272
699c466ae558bd04,1272
65bb3c8e4dfb767a,1272
fa839fe5ba089630,1272
f4b46362078b6b43,1272
4252e43d5e1691f4,1272
4797e5b4b4e1aaaf,1272
2341584387376ad4,1272
5f0efd89e0c668e0,1272
1a836e2a706137c2,1272
f9d1004e71915a0f,1272
6656913c19df81c8,1272
125d57b7cec43cd3,1272
fbb7b3a457911b28,1272
060881c69b7397f6,1272
930e642d3fd4d724,1272
4682d5e7487ab6cc,1272
b5edb1c90fd5f71e,1272
5cbb965a78088d3e,1272
c7126ba43f1a6992,1272
9857b1ba9dc7ca37,1272
dd833755c1550c18,1272
d72e42af4c60341d,1272
f8b702459e760cbd,1272
594c996a4759e568,1272
26a895e8fbbd7457,1272
070eaad5f725a694,1272
708934d92be78d12,1272
467886b05ce2dc41,1272
8e40417fdfb511bd,1272
c6aa50e2337d8e5c,1272
b5ae3e0fd3212281,1272
aa75aad8fcb62cec,1272
b5d4254b57354a92,1272
c872b741c697a28a,1272
9f41b78129f20ef8,1272
3d9efb4f1fe6978f,1272
dc7ba36651b96084,1272
09787b381a43daef,1272
f463b87e7bb29940,1272
5b1b3bc66abeadb8,1272
1f80335f3267b61f,1272
4bbee54d44c063e8,701
a08b626dc82eadcd,701
8c7165d52a367158,701
9c1f064fd677208f,701
6b289835396f802c,701
ee0d8ab66c1dffaf,701
4cfc4efcfec17e73,701
2d6fdc332a08dbdd,701
7cd6da906d2f44c1,701
68d6694d937eadb8,701
0d012ce0eae3050f,701
68e410841873a847,701
a9f8ae5be1bafb0b,701
d88c67e8c9f06f65,701
5f3feee888bcbaaa,701
d073a0c02a14f7fb,701
87752308b91dd69c,701
750a08799ada22b3,701
a5239ca25630a05a,701
5f9374edb432b744,701
692ac043e4cb5419,701
3d457e64793a251c,701
08dc419befdf910b,701
96cca9a8a24baa92,701
909377df38d39b72,701
6bcefec1b28e5b1a,701
cefe1eee6770c46b,701
895439520531175a,701
70388d96c6fcd614,701
40490e4314450137,701
be4e9addaf4b8aee,701
c565ca8c3911d3e7,701
3b94a624e0b1e899,701
191cfa0abe8d4ded,701
2c834250f86c9801,701
118341da959a9106,701
93d7eab0c2845565,701
622cb41c817b8c6b,701
cbe011a0be90ff5e,701
9f12eecdbffc8981,701
d09d0056da55061b,701
b72bab01b58ba62a,701
94dc8d50945ac481,701
39e4e05626f85138,701
ef842c19ed036a5f,701
7060a055ba5ea3ec,701
28d1f333b5e5d8bd,701
cccf5c955216dfcc,701
4a18190a64252f9f,701
8a17f4afd87c0695,701
ef2fd42dbd1fc495,1087
985bfe583bec62c3,1087
307a503c28a24549,1087
56509ec8ace163ae,1087
d6674c9f8137eb2c,1087
882d900af641c35c,1087
4a3319e3fac15f67,1087
a9622838bddfdc5d,1087
3ec6faf169590f7e,1087
199a9e27e6e4b3bc,1087
e0a6c67a3c179536,1087
1dd8378ec3daa612,1087
0475e9796c63077e,1087
115985cab444a665,1087
21c3e67ebb4d6025,1087
4078154321d3a564,1087
d342a9f5d7371f95,1087
1680970002b60351,1087
76210390a6efb461,1087
9dc7a69b302544ce,1087
3d4ace0c54e24f01,1087
f7722ac9d29aab02,1087
6583a8d2f7d77018,1087
9708f916e42706f1,1087
a5c3f06d9d616c52,1087
8dded11af561bf83,1087
e8ea6f353d81e677,1087
c0bd06120106a51c,1087
a5b36e48342144a7,1087
33ac0a566c5445be,1087
c26dae4bd59ea3b2,1087
670d0e81a32dafd8,1087
839ad4c97d6fb376,1087
fc6f4dc1fbb8ccf1,1087
d2a1a8882e8e2845,1087
4d8c547caa72b961,1087
59f67fecbef8d036,1087
6867f6101d7a5985,1087
54d5a02852382b1d,1087
d5e26cca01f4083d,1087
ada996dd4fb6cfcc,1087
a37ba9d6414c7aed,1087
239aa0f3dfc60377,1087
3cdf117243b94d1b,1087
bb341c2bad882d39,1087
cf1f9d2a04a709c2,1087
1f252ffd31c72571,1087
f4336e9576c78f5d,1087
eea84f1dc37abaf2,1087
51e76bbd2d8f6c26,1087
016170cccde3f257,343
dab276ae185640e3,343
5f59c939cc6544f0,343
8c2a0b1b87002140,343
b3e107c8995fbda7,343
9723d04d1512abe4,343
01d102f9af93fdb5,343
3021adbdf045b3d0,343
17a7521422fa95ab,343
c9f3a12c4533b2b4,343
cda1b3ad7774744f,343
1e37751710f0da63,343
c8026af919894256,343
fde29bc1377d216e,343
5e8da262e0bf4620,343
1cb770d458e6dcc0,343
9a26fb2b3d763807,343
504c322604a33aa0,343
d67f30ec0c6e1c45,343
f5e1306b16b60a0c,343
336d3c26999ea708,343
49c2522f7fb85bf8,343
c7c684e86f2db8e0,343
5de00ade8ffc5330,343
61c8510b3e6c8005,343
2d3ce26f591dfef4,343
d2e58d7287227ca7,343
261b25652d8a6128,343
39119b20e4fab06a,343
1bc9577cfdafefcb,343
f09b1a00b0de66ae,343
71bfe7b5822e5cce,343
8ec2a5db2a4cbb46,343
95a4e1ef4bf061ce,343
e29b18633f3056cb,343
fd01f7801f259ef5,343
74720ed6d29aff4d,343
29ac3e325a75e4e9,343
24cce37ca182f8f2,343
f12226be039dec08,343
7869160ef7d657eb,343
5faef7c22ae43e39,343
68edbeab038a45f5,343
4fe98bf09a40e295,343
8a7d8842783a1b39,343
fbd3eeae71521666,343
7ba8db1a806721c8,343
6912411a8b67e611,343
68b9180f8bec6f79,343
3a2b6fcda060bdb6,343
a36866e3991ed284,2107
4e9aa3e66e62fcb5,2107
cd42bc22a6f6bd0d,2107
4e86e4d3b34e801d,2107
36b0effb6da7973f,2107
653101a62679532d,2107
ed3a32b3f454d7d4,2107
c2f2d4b03f17fcfc,2107
57d01c3eff9c2350,2107
a801d94221b55118,2107
378d7791407e5c71,2107
e26592f63ef4cd29,2107
6b76f4e9127d0ed0,2107
cc1b334c731302da,2107
ad264faaf3ecbad1,2107
dc7d9270f123151b,2107
682156a2100fd22e,2107
9748456f789e39c0,2107
128c1d4db2e39007,2107
a11aa183377c32f8,2107
142f7a556c60dcd4,2107
334d440da35cdaaf,2107
6899ebf42a40fcf4,2107
2e60b99385553276,2107
df500b0187da449e,2107
04aa96362ee3eb3b,2107
495a6e5f94ce574b,2107
c0dde60e5a468aea,2107
c9d2027a3e527c66,2107
110c1a01ac4bb6c9,2107
c8389cf72e324842,2107
8a26206448643a83,2107
e83fe9275cf68761,2107
116900942d306f37,2107
d65c854d011066c0,2107
23c49cd5a10881e0,2107
053f5b4d2e0bb266,2107
dcf6f88cadc9d943,2107
291e61d75b1d5742,2107
0fd0f145f4e3163b,2107
f3e21516e22bf217,2107
3f94349514445126,2107
0ce3079b4e26e304,2107
a85d41aa206c4044,2107
a4b0149cf4d575b7,2107
5044c9dd1512cfc5,2107
bb75fd73d873d9b3,2107
bcb583a67da08fca,2107
3811c4196079071f,2107
309a17071d5eb14f,2107
31f871fbedba67c7,173
0f0dbb727d1da78c,173
08b53e6d01ac8dd4,173
52ac927ea22c2748,173
e78610df1e6533ac,173
c898dd8fba4f5d8e,173
672355f8f8f946f2,173
2fafa63688d8f21c,173
4581f604cccfcd06,173
703bf374fbabc17a,173
9ee947540c09925c,173
38c053c4cb059b2b,173
0a267bf51765a445,173
ae50cc8d68d20789,173
4c678ca64468a54f,173
e6ecdf2875989ad2,173
06bca9684597cc08,173
6b8c4ffb3bc4d871,173
7e709953ca135fb9,173
3f68782f78ded72e,173
6f97fd373842aecb,173
5417192a5b0f0909,173
f422a56ef9776199,173
3e32ffd67e3d8f64,173
c1e3e95a36718241,173
3e0a750ccee7aed5,173
dcf3f8f33749a7a1,173
a357e5b285a8e28b,173
5e84d90b6e50322d,173
ba192e79928fcc7d,173
896cff81e4da3db1,173
23c8a3e9d25a43d8,173
80efb2259e7eb1af,173
0f2ed12327daf90f,173
70cc0a421acac936,173
0b03b34dc3033735,173
308e199f476a97c0,173
cc24fd1b991ed702,173
c94c12d75b5408e9,173
a62aa17397765b94,173
3ed0d7280037eae2,173
4581070eecc0e03e,173
e0e39b940127039b,173
8a0c09f27ca0e9ea,173
1ca934b2603fe242,173
c210748f1bc83d9c,173
05b62d11dd3a4bfb,173
aa6d9a90ecebd5a8,173
7ba7196fcf1a909c,173
8d418838755f0a8d,173
b4e3c99f097b1893,845
a3ee2f644a279aff,845
7efbdafaa94f160c,845
d47930b2f8988702,845
abbd7eeaf320d5d1,845
651264baaea4aafe,845
9f3bd09ee2c3b1f3,845
1461d37c57d5bf37,845
0e42998be59cc2cc,845
982d9921498554cc,845
1990807dfa2c6ca4,845
6d41436de9a16601,845
95e8956d3ed3bb7a,845
693233a64a591d22,845
b27e406d1abf7dd9,845
4a10c36f7c05402c,845
8c37cf974d3d9719,845
e91b4628b8f54d64,845
3b100f18db456de3,845
af566bae287f4490,845
df5738727bd7e8d0,845
e51946c3cf19ea63,845
178da4248f1f0fbd,845
559919c28c1adb7d,845
4549ded5002a2bac,845
b3eecdc447395ccb,845
8c8faf949aa6ed47,845
2085e39fc31bf8a1,845
b472de36a539c1ea,845
b59f2d646aefa0fd,845
450a3bc5f6efc25b,845
e010eb52681dcbf0,845
24155b007f8c4396,845
98dd6f694bcb1f77,845
d7916e81f72b0147,845
76c132645d0d1698,845
ffc1e07fde68e2ef,845
461aa5102e6f0c9f,845
9f2e2ee63e8f0fb7,845
a592387e50b2a64f,845
8199e30c33bb3d77,845
cd552614cedb969b,845
